core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
55.55,13.25,3.05,2.76,1.35,1.52,3.01,1.97,125.79,3.47,996
59.08,13.64,3.33,2.3,1.34,1.56,2.97,2.21,127.92,3.05,997
47.36,12.86,2.84,2.4,1.07,1.27,3.15,1.77,125.08,3.03,998
59.27,12.84,3.33,2.43,0.88,1.48,3.08,1.81,124.66,3.26,999
55.77,13.26,3.23,2.57,0.86,1.48,3.21,2.07,117.29,3.09,1000
61.11,13.42,3.22,2.51,1.28,1.33,3.04,2.34,130.61,3.32,1001
70.53,13.27,3.95,2.24,0.78,1.59,3.01,1.87,129.38,2.93,1002
65.39,13.71,3.19,2.3,1.29,2.19,1.67,1.95,126.94,2.95,1003
55.44,13.64,3.14,2.77,1.1,1.88,2.85,1.84,126.97,3.07,1004
57.51,13.17,2.67,2.37,1.56,1.25,3.31,1.72,129.36,3.31,1005
93.82,13.38,2.54,2.67,1.42,1.63,3.33,2.1,126.43,3.16,1006
59.9,13.34,2.66,2.21,1.47,1.33,3.62,1.73,126.27,2.79,1007
64.1,13.1,2.56,2.49,1.3,1.23,3.83,1.81,129.45,3.11,1008
60.65,16.01,2.68,2.22,1.28,1.56,3.44,1.97,121.68,2.91,1009
60.35,13.54,2.66,2.46,1.48,1.62,3.53,1.72,127.74,2.98,1010
56.77,13.35,2.93,2.12,1.2,1.7,3.37,1.89,128.72,3.23,1011
57.12,13.59,2.69,2.69,1.75,1.51,3.43,1.78,125.08,3.16,1012
78.78,12.65,2.89,2.43,1.45,1.25,3.22,1.89,137.04,3.91,1013
85.25,14.38,3.12,1.55,1.46,1.63,3.67,1.86,137.16,3.6,1014
84.64,13.28,2.96,2.51,1.45,1.58,3.69,1.92,139.74,3.82,1015
80.14,13.34,2.56,2.4,1.42,1.48,3.64,2.36,142.28,4.2,1016
82.87,13.5,2.99,2.25,1.18,1.39,3.3,1.81,129.97,3.75,1017
89.62,13.61,2.79,2.58,1.59,1.73,3.32,1.67,129.15,4.49,1018
74.8,13.85,2.67,2.55,1.36,1.88,3.4,1.96,132.86,3.79,1019
83.33,13.45,2.92,2.56,1.31,1.33,3.49,1.92,129.08,3.7,1020
84.48,13.79,3.1,2.57,1.17,1.58,3.16,1.93,131.5,4.05,1021
82.63,13.2,2.86,2.84,1.83,1.59,3.56,1.66,140.1,3.73,1022
82.24,15.86,2.66,2.52,1.43,1.5,3.53,2.08,139.11,3.61,1023
89.62,15.46,2.67,2.69,1.37,1.75,3.54,1.71,139.28,3.71,1024
80.12,15.38,2.64,2.28,1.33,1.33,3.48,1.82,137.78,3.77,1025
89.62,15.37,2.4,2.6,1.33,1.52,3.18,1.69,141.28,3.42,1026
88.23,15.45,2.67,2.57,1.02,1.29,3.09,1.87,141.31,3.64,1027
81.49,15.48,2.68,2.66,1.4,1.5,2.94,1.89,122.2,3.6,1028
77.17,15.39,2.53,1.98,1.28,1.67,3.03,1.77,141.32,3.7,1029
89.33,15.9,2.45,3.02,1.04,1.43,3.31,1.8,136.11,3.69,1030
80.68,15.5,2.62,2.44,1.16,1.33,3.17,2.07,141.82,4.01,1031
85.01,15.62,2.45,2.49,1.06,1.57,3.42,2.05,146.33,3.83,1032
78.64,15.28,2.53,2.19,1.32,1.79,3.4,1.63,141.76,3.48,1033
87.75,15.64,2.52,2.2,1.35,1.42,3.28,1.96,130.72,3.93,1034
89.62,15.56,2.77,2.42,1.64,1.43,3.01,2.45,128.38,4.06,1035
89.44,15.45,2.71,2.21,1.26,1.82,3.1,2.02,138.89,3.84,1036
89.48,15.82,2.4,2.61,1.14,1.74,3.29,1.68,141.32,3.63,1037
81.48,15.47,2.79,2.44,1.15,1.27,3.38,2.3,143.36,3.92,1038
87.58,15.66,2.73,2.68,1.24,1.37,3.18,2.13,136.17,3.69,1039
84.42,17.03,2.17,2.6,0.8,1.44,3.49,1.78,144.3,3.63,1040
84.2,15.7,2.36,2.27,1.06,1.08,3.32,2.78,133.63,3.86,1041
86.3,15.79,2.32,2.7,1.17,1.47,3.49,2.0,139.68,4.01,1042
77.44,15.78,2.53,2.26,1.4,1.61,3.94,1.79,138.04,3.73,1043
84.9,15.39,2.58,2.97,1.23,1.57,3.34,1.73,138.9,3.82,1044
85.35,15.66,2.45,2.14,1.14,1.21,3.79,1.89,146.56,3.71,1045
86.09,15.47,2.38,2.14,1.55,1.37,3.76,1.63,140.83,3.04,1046
74.61,15.43,2.59,2.42,1.23,1.76,3.1,1.74,139.1,3.83,1047
78.66,15.63,2.75,2.4,1.72,1.58,3.27,2.15,140.6,3.45,1048
75.3,15.85,2.67,2.61,1.87,1.62,3.17,2.08,131.79,4.11,1049
85.3,15.38,2.58,2.52,1.6,1.27,3.16,1.91,137.94,3.64,1050
75.36,15.49,2.71,2.48,1.81,1.62,2.93,1.85,124.21,3.97,1051
73.06,15.56,2.75,2.38,1.67,1.28,3.24,2.09,139.68,3.81,1052
78.69,16.17,2.53,2.18,1.43,1.48,3.67,1.91,106.34,3.14,1053
69.97,16.02,2.7,2.22,1.45,1.32,3.4,1.89,100.69,3.53,1054
71.12,15.54,2.68,2.26,1.43,1.21,3.37,1.85,105.89,3.74,1055
79.63,17.91,2.68,2.0,1.43,1.83,2.9,1.86,105.98,3.32,1056
79.03,16.97,2.23,1.81,1.86,1.09,3.03,1.92,104.43,3.43,1057
71.17,17.06,2.74,2.42,2.0,1.23,3.21,1.93,102.38,3.3,1058
74.73,16.72,2.58,2.21,1.69,1.76,3.01,2.07,104.15,3.04,1059
80.41,18.1,2.8,2.34,1.59,2.0,3.64,2.25,106.05,3.19,1060
78.4,14.55,2.76,2.05,2.07,1.72,3.24,1.84,104.45,3.64,1061
78.88,17.03,2.54,2.37,1.6,1.66,2.9,2.05,103.3,3.83,1062
77.92,17.55,2.87,2.17,1.48,1.69,3.41,1.97,108.01,3.19,1063
80.69,17.34,2.73,2.27,1.28,1.85,3.28,1.88,104.02,3.51,1064
79.97,16.68,2.83,2.25,1.63,1.37,2.99,1.72,103.57,4.37,1065
73.79,17.66,2.93,2.16,1.48,1.69,3.04,1.78,104.15,3.43,1066
74.84,16.61,2.41,2.06,1.1,2.01,3.19,2.26,105.77,3.79,1067
71.18,16.9,3.39,2.02,1.54,1.66,3.67,1.85,107.79,2.92,1068
73.72,16.9,2.86,2.15,1.76,1.61,3.54,1.43,104.53,3.6,1069
70.76,17.34,3.13,2.21,1.52,1.8,3.55,1.66,103.0,3.31,1070
79.93,16.56,3.07,2.27,1.32,1.69,3.6,1.83,144.24,3.23,1071
78.44,16.74,3.36,2.14,1.43,1.65,3.98,1.85,105.59,3.67,1072
76.62,15.4,3.26,2.3,1.57,1.62,3.06,1.86,106.54,3.26,1073
68.93,16.31,3.12,2.11,1.8,1.88,3.91,1.97,104.66,3.88,1074
66.2,16.33,3.37,2.2,1.77,1.96,3.57,1.81,105.6,3.15,1075
77.47,16.06,3.26,2.31,1.77,1.4,3.29,2.4,108.07,3.33,1076
77.1,16.28,3.15,1.86,1.55,1.26,3.7,1.21,106.83,3.36,1077
76.57,16.83,3.28,1.82,1.44,1.78,3.42,1.22,102.06,3.13,1078
77.19,16.84,3.5,2.25,1.16,1.75,3.68,1.62,104.05,3.48,1079
78.44,16.38,3.21,2.32,1.78,1.52,3.43,1.72,106.93,3.38,1080
72.55,17.17,3.27,1.96,1.68,1.7,3.89,1.71,99.05,3.58,1081
70.13,17.38,3.52,2.35,2.38,1.3,3.55,1.95,103.32,2.12,1082
70.94,15.95,3.29,2.55,1.39,1.46,3.68,1.85,102.25,3.66,1083
66.33,16.2,3.41,2.37,1.84,1.48,3.61,1.52,105.27,2.72,1084
71.17,16.25,4.06,2.47,1.35,1.54,3.65,1.63,107.26,3.81,1085
73.11,16.29,3.52,2.66,1.38,1.29,3.34,1.38,105.0,3.27,1086
70.27,16.0,3.49,2.69,1.72,0.97,3.55,1.89,106.82,3.35,1087
71.75,15.55,2.31,2.57,1.54,1.71,3.39,1.5,105.61,3.23,1088
73.12,14.98,3.26,2.92,1.55,1.49,3.62,1.31,103.15,3.22,1089
72.48,15.72,2.99,2.46,1.29,1.07,3.72,1.54,106.23,3.18,1090
71.4,16.14,3.15,2.33,1.48,1.41,3.59,1.83,163.14,3.7,1091
71.02,15.35,3.41,2.29,1.37,1.41,3.35,1.66,104.72,3.5,1092
71.8,15.9,3.32,2.25,0.89,1.33,3.41,1.53,142.6,3.43,1093
72.73,15.54,3.12,2.85,1.42,1.43,3.36,2.05,152.66,3.52,1094
71.67,16.24,3.38,2.16,1.32,1.38,3.81,1.63,114.03,3.43,1095
71.05,15.63,3.25,2.66,1.54,1.54,3.86,1.62,119.92,4.84,1096
70.57,15.74,3.3,2.26,1.55,1.05,3.44,1.67,129.94,3.76,1097
72.34,16.01,3.1,2.64,1.45,1.31,4.24,1.56,132.78,3.74,1098
70.46,16.26,3.16,2.42,1.38,1.44,3.28,2.02,131.34,3.34,1099
71.99,15.68,3.07,2.66,1.59,1.38,3.66,1.66,138.97,3.37,1100
71.33,15.91,3.56,2.68,1.46,1.51,3.6,1.5,137.44,3.58,1101
72.27,15.73,3.08,2.69,1.45,1.38,3.24,1.92,125.76,3.73,1102
72.84,16.46,3.08,2.5,1.79,1.23,3.39,1.73,100.41,3.59,1103
71.78,16.12,2.95,2.53,1.35,1.5,3.46,1.75,131.46,3.63,1104
72.1,15.96,3.46,2.52,1.59,1.22,3.65,1.82,134.67,3.46,1105
71.02,15.92,3.27,2.47,1.44,1.73,3.77,1.79,144.36,3.49,1106
71.7,15.81,3.06,2.34,1.24,1.14,3.59,1.97,133.94,3.56,1107
72.93,16.06,2.97,2.55,1.46,1.58,3.41,1.65,124.59,3.61,1108
72.18,16.35,2.97,2.81,1.65,1.53,3.34,1.76,120.87,3.62,1109
72.49,15.94,2.84,2.56,1.53,1.44,2.91,1.83,135.64,3.53,1110
71.83,15.88,2.92,2.78,1.46,1.24,3.37,1.46,138.62,3.48,1111
70.85,14.58,2.94,2.37,1.15,1.37,3.21,1.56,96.64,3.34,1112
72.11,15.37,2.9,2.31,1.34,1.68,2.89,1.84,152.26,3.49,1113
72.5,16.14,2.85,2.84,1.18,2.65,3.25,1.76,141.59,3.73,1114
71.89,15.83,3.09,2.98,1.32,1.38,3.0,1.74,123.11,3.59,1115
72.13,15.95,3.14,2.49,1.36,1.64,3.53,1.89,109.19,3.59,1116
72.04,15.59,2.83,2.59,1.23,1.63,3.31,1.9,133.24,3.58,1117
71.54,16.21,2.97,2.43,1.16,1.59,3.14,1.91,144.56,3.55,1118
74.52,15.55,2.75,2.47,1.11,1.66,2.72,1.47,117.8,3.46,1119
70.96,15.9,2.99,2.51,1.31,1.25,3.07,1.85,143.17,3.34,1120
71.25,15.5,2.97,2.57,1.29,1.2,3.11,1.72,130.02,3.88,1121
72.78,15.44,3.13,2.8,1.33,1.34,3.21,1.51,130.88,3.41,1122
70.16,15.72,2.66,2.72,1.42,1.33,3.23,1.53,146.8,3.92,1123
72.2,16.4,2.69,2.77,1.27,1.61,3.11,1.6,104.79,3.64,1124
70.87,15.87,3.25,2.42,1.48,1.34,3.01,1.78,133.7,3.82,1125
73.69,16.17,2.95,2.46,1.52,1.51,2.73,1.68,122.43,3.54,1126
71.3,15.83,2.72,2.45,1.14,1.4,3.38,1.76,136.21,3.39,1127
71.39,15.8,2.97,2.54,1.2,1.25,3.37,2.43,139.57,3.59,1128
70.96,15.69,2.37,2.42,1.33,1.64,3.02,1.42,110.49,3.58,1129
70.92,16.06,3.05,2.56,1.51,1.05,2.99,1.76,144.79,3.44,1130
67.77,15.83,2.98,2.82,1.0,1.36,3.37,1.73,133.95,3.44,1131
72.16,15.52,3.12,2.5,1.57,1.6,3.02,1.96,145.3,3.64,1132
