core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
33.34,9.93,9.61,2.06,1.48,1.9,0.93,1.67,59.83,3.15,1070
33.68,10.16,9.94,1.78,1.3,1.94,1.11,1.07,59.73,3.22,1071
33.25,10.66,7.99,1.65,1.72,1.94,0.98,1.33,52.15,3.01,1072
33.76,10.12,10.13,2.05,0.11,1.92,0.79,1.07,55.07,3.49,1073
33.76,10.6,9.29,1.82,1.08,2.07,0.97,1.24,56.11,3.27,1074
33.33,9.76,9.17,1.62,1.61,2.11,1.06,1.11,55.68,3.61,1075
33.22,10.51,9.46,2.19,1.4,1.82,1.34,1.14,48.21,3.19,1076
33.1,10.78,8.49,1.79,1.25,1.73,0.95,1.14,45.26,3.32,1077
33.76,9.73,8.46,1.78,1.34,1.62,0.58,1.23,48.27,3.04,1078
33.04,9.95,9.13,1.83,1.42,1.89,0.88,1.23,46.97,3.15,1079
33.27,9.63,8.83,1.92,1.67,1.91,1.26,1.17,48.42,3.41,1080
32.96,9.77,8.83,2.07,1.35,2.07,1.43,1.2,48.87,2.85,1081
33.34,9.7,9.22,1.57,1.48,2.36,0.71,1.21,46.52,2.65,1082
32.89,10.06,8.79,1.79,1.28,1.71,0.71,1.64,49.58,2.5,1083
33.52,10.04,8.87,1.86,1.53,2.07,1.16,1.09,49.54,1.96,1084
33.18,10.67,9.09,2.13,1.62,1.93,0.98,1.28,46.53,2.8,1085
33.51,10.43,10.13,1.88,1.28,2.16,0.92,1.15,53.22,2.54,1086
33.76,10.55,9.08,2.01,1.49,1.84,1.04,1.24,46.16,3.12,1087
33.76,10.75,9.28,1.91,1.57,1.98,0.64,1.28,43.89,2.56,1088
25.78,10.33,8.59,1.97,1.53,2.43,0.66,1.21,48.49,2.96,1089
25.65,10.48,9.43,2.16,1.25,2.23,0.97,1.17,48.28,2.57,1090
25.52,10.83,8.93,1.76,1.42,2.31,0.68,1.24,44.59,3.1,1091
25.77,10.86,8.68,2.09,1.07,2.27,0.92,0.86,47.05,2.64,1092
25.74,9.83,10.5,2.17,1.26,2.36,0.75,1.27,50.32,2.61,1093
25.21,10.91,9.88,2.18,1.38,2.28,0.97,1.53,46.81,3.08,1094
25.52,10.64,10.0,2.02,1.52,2.29,0.72,1.25,49.04,2.71,1095
25.62,10.21,7.52,1.97,1.12,2.17,0.95,0.94,47.4,2.61,1096
25.77,10.43,8.59,1.9,1.41,2.33,0.98,0.84,43.29,2.75,1097
25.12,11.18,8.82,1.59,1.32,2.13,0.79,1.33,52.07,3.01,1098
25.61,11.27,9.26,1.99,1.39,2.0,1.07,1.52,49.4,2.9,1099
25.62,9.27,10.04,1.76,1.28,2.27,0.97,1.57,50.28,2.47,1100
25.61,10.28,9.99,2.03,1.32,2.08,0.8,1.55,50.58,2.64,1101
25.48,9.98,9.6,2.27,1.67,2.26,0.81,1.76,50.92,2.56,1102
25.41,10.33,11.29,1.95,1.43,2.19,0.95,1.25,52.06,2.16,1103
25.54,10.2,9.17,1.74,1.49,1.99,0.0,1.02,52.88,2.63,1104
25.75,10.14,7.47,1.99,1.66,2.13,0.64,1.56,46.58,2.8,1105
25.64,10.32,11.67,1.66,1.27,1.89,0.66,1.27,49.26,2.68,1106
25.49,10.61,10.42,1.58,1.81,2.34,0.89,1.62,56.04,2.76,1107
25.86,10.1,10.1,2.12,1.37,2.34,1.13,1.53,51.29,2.32,1108
27.82,11.45,9.62,1.77,1.43,2.4,0.93,1.54,48.6,2.68,1109
27.76,9.71,9.34,1.99,1.56,2.36,0.7,1.56,53.15,2.78,1110
29.06,10.18,9.9,1.83,1.67,2.5,0.89,1.32,50.5,2.63,1111
27.94,10.26,8.61,1.88,1.28,2.14,1.78,1.63,51.3,2.74,1112
27.44,10.02,10.17,1.67,1.62,2.33,0.74,1.61,48.68,2.96,1113
27.44,11.78,9.74,1.73,1.37,2.16,1.1,1.4,47.86,2.86,1114
26.9,9.9,8.24,2.09,1.4,2.44,0.76,1.46,51.19,2.78,1115
27.33,10.87,11.22,1.87,1.25,2.33,1.08,1.67,50.06,2.71,1116
28.25,11.03,9.45,1.87,0.9,2.07,0.67,1.53,53.4,3.04,1117
27.62,10.48,9.66,1.76,1.27,2.06,0.92,1.4,47.14,2.64,1118
26.95,10.84,10.96,1.58,1.41,2.35,1.31,1.59,48.15,2.73,1119
27.37,9.67,9.62,1.61,1.18,2.71,0.74,1.47,50.97,2.48,1120
28.08,9.85,9.87,1.9,1.39,2.26,0.63,1.34,51.88,2.5,1121
29.39,10.14,9.35,1.65,1.44,2.23,0.95,1.09,49.5,2.61,1122
28.3,9.82,8.71,1.65,1.42,2.35,1.26,1.12,50.79,2.99,1123
28.79,11.45,9.49,1.85,1.17,2.13,1.15,0.98,47.68,2.63,1124
23.99,10.02,8.61,1.5,1.18,2.37,1.1,1.19,49.94,2.88,1125
27.82,10.24,10.94,1.63,1.38,2.1,0.93,1.2,48.32,2.66,1126
27.95,8.23,7.12,1.71,1.4,2.28,1.01,1.27,50.25,2.76,1127
26.92,10.81,8.88,1.94,1.38,2.31,0.98,1.47,47.78,2.75,1128
27.72,9.56,9.29,1.9,1.02,1.89,0.8,1.14,47.74,2.82,1129
27.66,8.96,8.42,1.97,1.63,2.0,0.95,1.19,48.72,2.55,1130
27.82,12.02,10.97,1.92,1.45,1.76,1.12,1.5,48.49,2.52,1131
27.99,10.41,10.29,1.56,1.39,1.56,1.03,1.28,48.56,2.99,1132
27.92,9.85,10.54,1.96,1.38,1.96,1.01,1.39,46.19,2.79,1133
27.92,9.13,10.76,1.59,1.46,2.12,1.16,1.56,48.47,3.18,1134
28.05,8.73,8.01,1.74,1.52,1.75,1.05,1.36,50.33,3.04,1135
27.79,8.74,10.23,1.98,1.33,1.78,1.08,1.35,46.4,2.72,1136
27.83,11.17,9.06,1.71,1.59,1.7,1.06,1.23,50.61,2.73,1137
27.97,9.8,10.12,1.87,1.11,1.82,0.89,1.13,48.09,2.46,1138
27.57,9.49,9.65,1.87,1.59,1.82,0.72,1.41,47.13,3.14,1139
27.97,9.2,9.25,1.78,1.43,1.94,1.2,1.33,45.1,2.86,1140
28.03,9.69,9.05,2.15,1.57,2.24,1.04,1.26,49.14,3.18,1141
27.9,9.22,9.73,2.15,1.0,1.92,1.16,1.01,47.61,2.62,1142
27.82,10.01,9.98,1.92,1.27,1.91,1.31,1.57,46.4,2.65,1143
29.76,10.35,9.6,1.58,1.46,1.85,1.18,1.37,48.5,2.75,1144
27.84,9.85,9.24,1.91,1.22,1.64,1.01,1.25,42.79,3.94,1145
27.72,9.61,9.64,2.05,1.11,1.69,1.29,1.22,43.39,4.08,1146
28.08,8.85,8.81,1.64,2.0,1.8,0.76,1.3,43.9,3.53,1147
27.99,9.81,9.72,2.05,1.35,1.91,0.99,1.02,42.57,4.13,1148
37.78,10.25,9.02,2.04,1.48,1.92,1.04,1.03,42.91,4.09,1149
35.43,9.55,11.0,1.86,1.57,1.52,1.11,1.26,42.44,3.91,1150
32.97,9.21,10.58,1.8,0.77,1.63,1.13,1.24,42.53,4.04,1151
32.3,9.51,9.76,1.82,0.88,1.53,1.27,1.27,43.24,4.22,1152
33.34,9.61,8.71,2.21,1.02,2.54,1.25,1.21,42.43,3.43,1153
27.49,10.0,10.85,1.97,1.42,1.86,0.99,1.1,42.61,3.57,1154
32.63,10.3,9.22,2.1,1.6,1.71,1.19,0.98,43.21,3.69,1155
30.8,10.09,9.98,1.93,1.42,1.91,0.9,0.96,29.94,3.73,1156
33.03,8.88,9.67,1.91,1.11,2.77,1.41,1.09,42.88,3.69,1157
34.36,9.52,10.76,2.2,1.07,1.82,0.26,1.42,42.97,4.25,1158
31.51,9.71,9.78,1.56,1.32,1.93,0.74,1.27,41.82,3.98,1159
31.83,8.76,10.07,0.36,1.25,2.16,0.83,1.02,41.84,3.69,1160
33.3,9.55,10.82,1.52,1.32,1.77,1.31,1.28,42.63,3.87,1161
35.93,7.94,10.74,1.83,1.12,1.73,1.31,1.04,44.46,3.81,1162
34.54,10.2,9.22,1.76,1.46,2.18,1.09,1.37,41.31,4.11,1163
31.33,9.12,9.76,1.47,1.08,2.23,0.93,1.13,36.03,3.65,1164
34.29,9.32,9.54,1.23,1.34,1.77,1.13,1.05,42.92,3.37,1165
28.73,8.94,9.66,1.61,1.19,1.84,1.19,0.9,41.71,3.73,1166
32.25,9.92,10.58,1.66,1.41,2.21,1.27,1.1,41.9,3.84,1167
43.25,9.07,10.61,1.39,1.18,1.85,1.16,1.73,50.49,4.82,1168
35.49,8.62,10.05,1.61,1.3,1.63,0.93,1.36,47.98,3.9,1169
35.3,8.27,10.07,1.4,0.98,1.73,1.23,1.11,48.39,3.43,1170
35.33,8.38,9.85,1.6,1.14,1.59,0.73,1.3,44.85,3.88,1171
35.17,10.35,9.25,1.38,1.36,1.61,0.99,1.31,50.01,4.04,1172
35.19,10.04,10.13,1.67,1.29,1.74,0.72,1.67,50.21,3.59,1173
35.44,9.89,9.78,1.5,1.18,1.92,1.17,1.42,49.49,3.84,1174
35.44,9.22,11.25,1.88,1.49,1.72,1.12,0.99,51.71,2.79,1175
35.44,9.55,10.17,1.63,1.42,1.56,1.21,1.36,47.53,4.17,1176
35.43,9.58,9.86,1.87,1.07,1.63,1.18,1.29,47.33,3.49,1177
35.1,8.37,10.15,1.63,1.23,1.97,0.92,1.12,54.43,3.72,1178
35.33,8.33,10.24,1.47,1.23,1.61,1.1,1.23,50.8,3.66,1179
35.24,9.1,10.01,1.67,1.22,2.05,0.71,1.35,49.09,3.39,1180
35.16,10.09,11.05,1.5,0.91,2.01,0.97,1.15,49.88,3.42,1181
35.4,9.64,10.33,1.31,1.32,1.59,0.74,1.39,47.82,3.6,1182
35.44,9.97,9.64,1.49,1.16,1.38,0.96,1.23,48.99,3.08,1183
35.08,9.02,9.53,1.63,1.2,1.66,0.81,1.63,51.18,3.17,1184
35.41,9.42,9.5,1.95,0.97,1.6,1.2,1.27,49.09,2.68,1185
35.01,9.98,9.62,1.87,1.01,1.81,0.79,1.09,49.6,3.75,1186
35.15,13.4,8.92,1.96,1.24,1.67,0.83,1.34,48.6,3.63,1187
35.15,8.72,9.12,1.75,1.03,1.79,0.86,1.31,47.97,3.05,1188
24.75,8.64,9.33,1.86,1.09,1.5,0.99,1.48,54.68,3.03,1189
24.34,9.61,10.0,1.96,1.13,1.93,0.45,1.52,48.64,3.88,1190
24.68,10.39,9.16,1.79,0.96,1.52,1.09,1.3,52.65,3.32,1191
24.8,9.47,10.29,2.15,1.12,1.64,1.26,1.09,50.87,3.17,1192
24.87,9.11,9.2,2.0,0.81,1.8,0.97,1.43,52.02,3.34,1193
25.92,10.01,9.57,1.9,1.38,1.55,1.15,1.29,50.18,3.46,1194
24.68,9.32,9.15,2.0,1.14,1.71,1.24,1.15,49.44,3.75,1195
24.62,11.23,9.67,2.09,1.26,1.96,1.0,1.44,50.79,3.44,1196
24.69,9.32,10.39,1.91,1.21,1.45,1.06,0.79,48.62,2.93,1197
24.63,8.59,9.25,1.8,1.15,1.73,1.34,1.55,49.13,3.48,1198
24.47,9.5,9.81,1.69,1.04,1.97,0.92,1.41,50.59,3.85,1199
24.82,9.79,9.78,2.0,1.11,1.47,0.74,0.97,49.62,2.98,1200
24.75,8.38,10.04,2.0,1.14,2.0,0.82,1.27,51.34,3.24,1201
24.83,10.25,10.42,1.59,0.78,1.72,0.91,1.1,49.42,3.73,1202
24.74,9.66,9.11,1.79,0.98,1.82,0.86,1.22,48.17,3.42,1203
24.72,9.47,9.84,2.03,1.12,1.66,1.03,1.21,49.07,3.12,1204
24.34,9.79,9.83,2.2,1.02,1.64,0.81,1.31,46.44,3.67,1205
24.83,9.53,10.93,1.86,1.39,1.66,1.06,0.99,48.01,3.3,1206
18.7,9.17,9.81,1.85,0.92,1.5,1.04,1.49,46.9,3.77,1207
24.57,8.42,10.4,2.14,1.26,1.51,0.82,1.52,48.78,3.37,1208
