,target,model,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
0,person,yolov5l,421,639,3,1,0.935447633266449,386.8860607147217,154.452392578125,154.452392578125,91.89692653556334,24.170953455105632,388.17742919921875,542.6298217773438,31.813676834106445,418.6997375488281
0,person,yolov5l,421,639,3,1,0.9066425561904907,364.9651336669922,144.55773735046387,144.55773735046387,86.6900555028485,22.622494108053814,0.9981861114501953,145.55592346191406,50.31941223144531,415.2845458984375
0,person,yolov5l,421,639,3,1,0.8816232085227966,322.47908782958984,144.44761657714844,144.44761657714844,76.59835815429688,22.605260810195375,122.09550476074219,266.5431213378906,95.30438995361328,417.7834777832031
0,person,yolov5l,456,640,3,1,0.8279327154159546,112.72235107421875,99.94287109375,99.94287109375,24.719813832065515,15.616073608398438,539.5347290039062,639.4776000976562,301.6212463378906,414.3435974121094
0,person,yolov5l,456,640,3,1,0.7862417101860046,170.0183563232422,92.87896728515625,92.87896728515625,37.2847272638689,14.512338638305664,435.47076416015625,528.3497314453125,168.6436309814453,338.6619873046875
0,person,yolov5l,456,640,3,1,0.772699773311615,122.70391845703125,96.21392822265625,96.21392822265625,26.908754047594574,15.033426284790039,430.96356201171875,527.177490234375,280.11236572265625,402.8162841796875
0,person,yolov5l,456,640,3,1,0.7638415098190308,212.77886962890625,98.3536376953125,98.3536376953125,46.66203281335663,15.367755889892578,509.1175537109375,607.47119140625,178.068359375,390.84722900390625
0,person,yolov5l,456,640,3,1,0.7282623648643494,121.14581298828125,116.74676895141602,116.74676895141602,26.567064251816063,18.241682648658752,15.005229949951172,131.7519989013672,291.7956237792969,412.9414367675781
0,person,yolov5l,456,640,3,1,0.7098362445831299,178.64202880859375,93.71124267578125,93.71124267578125,39.175883510656526,14.64238166809082,352.07257080078125,445.7838134765625,176.04519653320312,354.6872253417969
0,person,yolov5l,456,640,3,1,0.6813657283782959,146.09011840820312,78.1505126953125,78.1505126953125,32.0373066684656,12.211017608642578,424.0905456542969,502.2410583496094,88.88404846191406,234.9741668701172
0,person,yolov5l,456,640,3,1,0.6705058217048645,124.61981201171875,105.52688598632812,105.52688598632812,27.32890614292078,16.48857593536377,129.56959533691406,235.0964813232422,274.4318542480469,399.0516662597656
0,person,yolov5l,456,640,3,1,0.6585229635238647,107.0391845703125,103.5802001953125,103.5802001953125,23.473505388226425,16.184406280517578,329.56024169921875,433.14044189453125,293.2912902832031,400.3304748535156
0,person,yolov5l,456,640,3,1,0.5943523645401001,199.74365234375,80.21522521972656,80.21522521972656,43.80343253152412,12.533628940582275,189.7849578857422,270.00018310546875,161.07785034179688,360.8215026855469
0,person,yolov5l,456,640,3,1,0.5741311311721802,174.86114501953125,95.71450805664062,95.71450805664062,38.34674232884457,14.955391883850098,96.40879821777344,192.12330627441406,173.78668212890625,348.6478271484375
0,person,yolov5l,456,640,3,1,0.5574822425842285,206.84580993652344,94.44500732421875,94.44500732421875,45.36092323169374,14.75703239440918,266.01751708984375,360.4625244140625,150.8985137939453,357.74432373046875
0,person,yolov5l,456,640,3,1,0.5331317186355591,204.01446533203125,99.62594604492188,99.62594604492188,44.74001432719984,15.566554069519043,12.075302124023438,111.70124816894531,168.44717407226562,372.4616394042969
0,person,yolov5l,456,640,3,1,0.5087864995002747,107.00433349609375,95.2637939453125,95.2637939453125,23.465862608792488,14.884967803955078,233.0216064453125,328.285400390625,290.9195556640625,397.92388916015625
0,person,yolov5l,456,640,3,1,0.4520248472690582,142.02400970458984,68.06533813476562,68.06533813476562,31.145616163287247,10.635209083557129,501.0683898925781,569.1337280273438,101.14054107666016,243.16455078125
0,person,yolov5l,456,640,3,1,0.3141539394855499,142.26309204101562,72.83270263671875,72.83270263671875,31.198046500222723,11.380109786987305,352.0696105957031,424.9023132324219,92.05793762207031,234.32102966308594
0,person,yolov5l,456,640,3,1,0.27854976058006287,135.076904296875,68.97222900390625,68.97222900390625,29.622128135279606,10.776910781860352,75.95121765136719,144.92344665527344,102.6314697265625,237.7083740234375
0,person,yolov5l,431,640,3,1,0.9294180870056152,343.8386535644531,94.12134552001953,94.12134552001953,79.77694978293576,14.706460237503052,0.0,94.12134552001953,48.50555419921875,392.3442077636719
0,person,yolov5l,431,640,3,1,0.9277769923210144,263.66468811035156,101.12183380126953,101.12183380126953,61.17510164973354,15.800286531448364,81.8067855834961,182.92861938476562,165.0541229248047,428.71881103515625
0,person,yolov5l,431,640,3,1,0.9126852750778198,368.007080078125,97.551025390625,97.551025390625,85.38447333599188,15.242347717285156,542.4349365234375,639.9859619140625,54.87646484375,422.883544921875
0,person,yolov5l,431,640,3,1,0.8995049595832825,244.728759765625,96.3232421875,96.3232421875,56.78161479480858,15.050506591796875,495.689697265625,592.012939453125,185.66644287109375,430.39520263671875
0,person,yolov5l,431,640,3,1,0.8984681963920593,231.14666748046875,101.64019775390625,101.64019775390625,53.630317280851216,15.881280899047852,401.5769348144531,503.2171325683594,196.04248046875,427.18914794921875
0,person,yolov5l,431,640,3,1,0.8859700560569763,229.68115234375,86.81683349609375,86.81683349609375,53.29029056699536,13.565130233764648,169.64974975585938,256.4665832519531,194.06243896484375,423.74359130859375
0,person,yolov5l,431,640,3,1,0.8778888583183289,240.35389709472656,86.87799072265625,86.87799072265625,55.76656545121266,13.574686050415039,332.1209716796875,418.99896240234375,187.7272186279297,428.08111572265625
0,person,yolov5l,431,640,3,1,0.8468753099441528,177.32634735107422,80.288330078125,80.288330078125,41.14300402577128,12.545051574707031,78.68763732910156,158.97596740722656,68.12406158447266,245.45040893554688
0,person,yolov5l,431,640,3,1,0.7970098853111267,148.722900390625,69.9638671875,69.9638671875,34.506473408497676,10.931854248046875,515.7800903320312,585.7439575195312,42.267486572265625,190.99038696289062
0,person,yolov5l,431,640,3,1,0.7969988584518433,226.8778076171875,97.76359558105469,97.76359558105469,52.63986255619199,15.275561809539795,239.50328063964844,337.2668762207031,199.33670043945312,426.2145080566406
0,person,yolov5l,431,640,3,1,0.7799587845802307,85.2644157409668,77.20135498046875,77.20135498046875,19.782927086071183,12.062711715698242,298.09552001953125,375.296875,7.331470489501953,92.59588623046875
0,person,yolov5l,431,640,3,1,0.7672733664512634,81.33187866210938,61.73162841796875,61.73162841796875,18.87050549004858,9.645566940307617,480.02044677734375,541.7520751953125,28.722030639648438,110.05390930175781
0,person,yolov5l,431,640,3,1,0.7361602783203125,56.082916259765625,67.4150390625,67.4150390625,13.012277554469982,10.533599853515625,370.51422119140625,437.92926025390625,36.3673095703125,92.45022583007812
0,person,yolov5l,431,640,3,1,0.7226837277412415,65.97369384765625,43.579647064208984,43.579647064208984,15.30712154237964,6.809319853782654,49.01704788208008,92.59669494628906,67.89678955078125,133.8704833984375
0,person,yolov5l,431,640,3,1,0.6644766926765442,60.70405197143555,68.2413330078125,68.2413330078125,14.084466814718224,10.662708282470703,229.35238647460938,297.5937194824219,31.910663604736328,92.61471557617188
0,person,yolov5l,431,640,3,1,0.4291600286960602,108.005859375,59.399505615234375,59.399505615234375,25.05936412412993,9.281172752380371,129.6946258544922,189.09413146972656,26.388641357421875,134.39450073242188
0,person,yolov5l,469,639,3,1,0.9079126119613647,440.49103927612305,594.133466720581,594.133466720581,93.92133033606035,92.9786332896058,30.254106521606445,624.3875732421875,16.167560577392578,456.6585998535156
0,person,yolov5l,480,640,3,1,0.9194419980049133,328.80914306640625,166.17218780517578,166.17218780517578,68.5019048055013,25.964404344558716,0.47728729248046875,166.64947509765625,149.95022583007812,478.7593688964844
0,person,yolov5l,480,640,3,1,0.8670679330825806,354.989501953125,219.77438354492188,219.77438354492188,73.95614624023438,34.33974742889404,419.4764099121094,639.2507934570312,124.30120849609375,479.29071044921875
0,person,yolov5l,480,640,3,1,0.6038671135902405,444.0429992675781,292.64691162109375,292.64691162109375,92.50895818074544,45.7260799407959,208.94546508789062,501.5923767089844,30.65399169921875,474.6969909667969
0,person,yolov5l,640,425,3,1,0.9321110248565674,606.6239318847656,424.6910400390625,424.6910400390625,94.78498935699463,99.92730353860294,0.0,424.6910400390625,30.600677490234375,637.224609375
0,person,yolov5l,640,482,3,1,0.7656019330024719,626.4798889160156,472.90777587890625,472.90777587890625,97.88748264312744,98.11364644790586,9.09222412109375,482.0,9.405364990234375,635.88525390625
0,person,yolov5l,640,427,3,1,0.9357529878616333,577.8110046386719,421.4497833251953,421.4497833251953,90.28296947479248,98.70018344852349,4.2443084716796875,425.694091796875,58.030670166015625,635.8416748046875
0,person,yolov5l,498,640,3,1,0.9319891929626465,349.80426025390625,123.30865478515625,123.30865478515625,70.24181932809363,19.266977310180664,390.667236328125,513.9758911132812,72.09567260742188,421.8999328613281
0,person,yolov5l,498,640,3,1,0.90069580078125,306.22096252441406,148.48504638671875,148.48504638671875,61.49015311735222,23.200788497924805,218.76046752929688,367.2455139160156,116.14079284667969,422.36175537109375
0,person,yolov5l,427,640,3,1,0.9446265697479248,421.0055694580078,179.31146240234375,179.31146240234375,98.5961520978941,28.01741600036621,88.107177734375,267.41864013671875,1.9970550537109375,423.00262451171875
0,person,yolov5l,427,640,3,1,0.9014739394187927,422.3343505859375,219.7777099609375,219.7777099609375,98.90734205759661,34.340267181396484,269.85565185546875,489.63336181640625,0.0,422.3343505859375
0,person,yolov5l,425,640,3,1,0.9357821941375732,394.8504638671875,291.57122802734375,291.57122802734375,92.90599149816177,45.55800437927246,347.46282958984375,639.0340576171875,23.255950927734375,418.1064147949219
0,person,yolov5l,425,640,3,1,0.8577583432197571,370.9921569824219,291.4915771484375,291.4915771484375,87.2922722311581,45.54555892944336,0.227691650390625,291.7192687988281,51.959136962890625,422.9512939453125
0,person,yolov5l,640,480,3,1,0.9359126091003418,602.7803955078125,480.0,480.0,94.1844367980957,100.0,0.0,480.0,31.3145751953125,634.094970703125
0,person,yolov5l,640,582,3,1,0.5583229660987854,640.0,582.0,582.0,100.0,100.0,0.0,582.0,0.0,640.0
0,person,yolov5l,421,640,3,1,0.922336995601654,375.80517578125,573.6356201171875,573.6356201171875,89.26488735896675,89.63056564331055,40.5489501953125,614.1845703125,37.9595947265625,413.7647705078125
0,person,yolov5l,427,640,3,1,0.9226223230361938,292.3015441894531,188.63018035888672,188.63018035888672,68.45469418956748,29.47346568107605,63.362525939941406,251.99270629882812,0.128448486328125,292.42999267578125
0,person,yolov5l,427,640,3,1,0.9072027802467346,260.03138732910156,233.88994598388672,233.88994598388672,60.89728040494182,36.5453040599823,118.56946563720703,352.45941162109375,160.9812469482422,421.01263427734375
0,person,yolov5l,427,640,3,1,0.8108946084976196,248.76275634765625,184.36380004882812,184.36380004882812,58.258256755891395,28.806843757629395,337.3464660644531,521.7102661132812,177.62600708007812,426.3887634277344
0,person,yolov5l,427,640,3,1,0.7569753527641296,102.49862670898438,82.35296630859375,82.35296630859375,24.004362226928425,12.867650985717773,349.2741394042969,431.6271057128906,147.55072021484375,250.04934692382812
0,person,yolov5l,427,640,3,1,0.7004660964012146,111.56045532226562,115.7340087890625,115.7340087890625,26.126570333083283,18.083438873291016,348.1484375,463.8824462890625,179.1708984375,290.7313537597656
0,person,yolov5l,427,640,3,1,0.5359879732131958,57.576812744140625,48.149658203125,48.149658203125,13.484031087620755,7.523384094238281,240.98931884765625,289.13897705078125,132.0557861328125,189.63259887695312
0,person,yolov5l,427,640,3,1,0.32833290100097656,111.1376953125,62.79364013671875,62.79364013671875,26.02756330503513,9.811506271362305,241.03866577148438,303.8323059082031,132.38243103027344,243.52012634277344
0,person,yolov5l,640,480,3,1,0.7225204706192017,635.1983032226562,344.67893981933594,344.67893981933594,99.24973487854004,71.80811246236165,36.60450744628906,381.283447265625,4.66259765625,639.8609008789062
0,person,yolov5l,496,640,3,1,0.9380573630332947,241.8248062133789,258.0470428466797,258.0470428466797,48.75500125269736,40.3198504447937,2.7183990478515625,260.76544189453125,2.1238327026367188,243.94863891601562
0,person,yolov5l,496,640,3,1,0.9235318303108215,243.34119415283203,198.1129150390625,198.1129150390625,49.060724627587106,30.955142974853516,323.044677734375,521.1575927734375,1.8317794799804688,245.1729736328125
0,person,yolov5l,496,640,3,1,0.8999907374382019,238.5926513671875,192.35914611816406,192.35914611816406,48.10335713048135,30.056116580963135,2.4384613037109375,194.797607421875,251.8424072265625,490.43505859375
0,person,yolov5l,496,640,3,1,0.8180339932441711,76.93426513671875,60.873321533203125,60.873321533203125,15.510940551757812,9.511456489562988,15.409637451171875,76.282958984375,252.10104370117188,329.0353088378906
0,person,yolov5l,496,640,3,1,0.6483333110809326,204.78759765625,165.87445068359375,165.87445068359375,41.287822108114916,25.917882919311523,323.3001403808594,489.1745910644531,251.88528442382812,456.6728820800781
0,person,yolov5l,496,640,3,1,0.5893431901931763,168.03619384765625,216.82406616210938,216.82406616210938,33.87826488864037,33.87876033782959,420.2197570800781,637.0438232421875,323.39752197265625,491.4337158203125
0,person,yolov5l,496,640,3,1,0.5473900437355042,135.18553924560547,177.79055786132812,177.79055786132812,27.255149041452714,27.77977466583252,420.9125671386719,598.703125,109.17389678955078,244.35943603515625
0,person,yolov5l,496,640,3,1,0.2659991383552551,78.29446411132812,52.933349609375,52.933349609375,15.785174215993573,8.270835876464844,322.99713134765625,375.93048095703125,2.2704010009765625,80.56486511230469
0,person,yolov5l,612,612,3,1,0.7459399700164795,600.4759197235107,532.5380897521973,532.5380897521973,98.11698034697888,87.01602773728713,54.047908782958984,586.5859985351562,10.323518753051758,610.7994384765625
0,person,yolov5l,428,640,3,1,0.9307156801223755,422.096435546875,394.82154846191406,394.82154846191406,98.6206625109521,61.69086694717407,53.99266052246094,448.814208984375,0.0,422.096435546875
0,person,yolov5l,639,402,3,1,0.6549531817436218,630.4004321098328,267.75447779893875,267.75447779893875,98.65421472767336,66.60559149227332,0.8100668787956238,268.5645446777344,2.0545849800109863,632.4550170898438
0,person,yolov5l,639,402,3,1,0.4650048613548279,630.7802991867065,215.69461059570312,215.69461059570312,98.71366184455502,53.6553757700754,185.74139404296875,401.4360046386719,5.223118782043457,636.00341796875
0,person,yolov5l,520,600,3,1,0.9004620909690857,485.5695171356201,578.8982543945312,578.8982543945312,93.37875329531155,96.48304239908855,0.0,578.8982543945312,28.120668411254883,513.690185546875
0,person,yolov5l,640,478,3,1,0.6349906921386719,579.8605041503906,368.4755401611328,368.4755401611328,90.60320377349854,77.0869330881031,57.78086853027344,426.25640869140625,60.139495849609375,640.0
0,person,yolov5l,480,640,3,1,0.9104682803153992,319.8825225830078,206.33526611328125,206.33526611328125,66.64219220479329,32.239885330200195,186.519287109375,392.85455322265625,60.76487731933594,380.64739990234375
0,person,yolov5l,480,640,3,1,0.8869115710258484,166.078369140625,93.82858276367188,93.82858276367188,34.59966023763021,14.66071605682373,492.5561828613281,586.384765625,17.53289794921875,183.61126708984375
0,person,yolov5l,480,640,3,1,0.8674217462539673,181.56942749023438,106.00941848754883,106.00941848754883,37.82696406046549,16.563971638679504,1.0007896423339844,107.01020812988281,21.960174560546875,203.52960205078125
0,person,yolov5l,419,639,3,1,0.9370359182357788,360.43063735961914,352.56793212890625,352.56793212890625,86.02163182807139,55.174950254914904,286.26080322265625,638.8287353515625,55.602535247802734,416.0331726074219
0,person,yolov5l,419,639,3,1,0.7773171663284302,411.1897746324539,84.30036073923111,84.30036073923111,98.13598439915368,13.192544716624587,0.5430154204368591,84.84337615966797,0.9696186780929565,412.1593933105469
0,person,yolov5l,419,639,3,1,0.7312554121017456,199.18109130859375,35.11686706542969,35.11686706542969,47.5372532956071,5.495597349832502,241.2881622314453,276.405029296875,217.10009765625,416.28118896484375
0,person,yolov5l,419,639,3,1,0.7248518466949463,48.694061279296875,51.32000732421875,51.32000732421875,11.621494338734339,8.031300050738459,298.6081237792969,349.9281311035156,369.8680725097656,418.5621337890625
0,person,yolov5l,419,639,3,1,0.671454906463623,383.29883003234863,234.3471441268921,234.3471441268921,91.4794343752622,36.67404446430236,11.49941349029541,245.8465576171875,31.312284469604492,414.6111145019531
0,person,yolov5l,419,639,3,1,0.3967503607273102,94.48074340820312,66.62136840820312,66.62136840820312,22.549103438711963,10.425879250110036,193.70541381835938,260.3267822265625,265.50946044921875,359.9902038574219
0,person,yolov5l,419,639,3,1,0.3780154883861542,38.92657470703125,26.688385009765625,26.688385009765625,9.290351958718675,4.176586073515748,278.3488464355469,305.0372314453125,379.3055114746094,418.2320861816406
0,person,yolov5l,463,640,3,1,0.9233945608139038,429.8881072998047,217.1131134033203,217.1131134033203,92.84840330449346,33.9239239692688,0.2501373291015625,217.36325073242188,23.549331665039062,453.43743896484375
0,person,yolov5l,463,640,3,1,0.8554236888885498,363.9053955078125,248.8258514404297,248.8258514404297,78.5972776474757,38.87903928756714,224.64259338378906,473.46844482421875,91.29135131835938,455.1967468261719
0,person,yolov5l,463,640,3,1,0.7183642387390137,367.31793212890625,331.8439025878906,331.8439025878906,79.33432659371626,51.85060977935791,305.8750915527344,637.718994140625,91.74691772460938,459.0648498535156
0,person,yolov5l,427,640,3,1,0.7441166043281555,114.077392578125,36.618865966796875,36.618865966796875,26.71601699721897,5.721697807312012,119.2911376953125,155.91000366210938,188.25076293945312,302.3281555175781
0,person,yolov5l,427,640,3,1,0.735419750213623,147.2132568359375,66.86212158203125,66.86212158203125,34.476172561109486,10.447206497192383,426.5615539550781,493.4236755371094,192.82415771484375,340.03741455078125
0,person,yolov5l,427,640,3,1,0.7263174057006836,111.08026123046875,48.8133544921875,48.8133544921875,26.01411270034397,7.627086639404297,491.5224609375,540.3358154296875,208.6947021484375,319.77496337890625
0,person,yolov5l,427,640,3,1,0.7011701464653015,93.40951538085938,32.47998046875,32.47998046875,21.875764726196575,5.0749969482421875,90.02980041503906,122.50978088378906,197.026611328125,290.4361267089844
0,person,yolov5l,427,640,3,1,0.6706807017326355,127.13407897949219,37.82867431640625,37.82867431640625,29.77378898817147,5.910730361938477,222.12835693359375,259.95703125,192.65599060058594,319.7900695800781
0,person,yolov5l,427,640,3,1,0.6601721048355103,115.59014892578125,36.341796875,36.341796875,27.07029248847336,5.67840576171875,156.3166046142578,192.6584014892578,191.38034057617188,306.9704895019531
0,person,yolov5l,427,640,3,1,0.6513144969940186,100.17579650878906,67.6595458984375,67.6595458984375,23.46037388964615,10.57180404663086,551.31787109375,618.9774169921875,203.01036071777344,303.1861572265625
0,person,yolov5l,427,640,3,1,0.6416177749633789,154.6264190673828,56.4140625,56.4140625,36.2122761281927,8.814697265625,292.9857177734375,349.3997802734375,186.8641815185547,341.4906005859375
0,person,yolov5l,427,640,3,1,0.5988975763320923,156.14794921875,58.4755859375,58.4755859375,36.56860637441452,9.136810302734375,356.9899597167969,415.4655456542969,197.53070068359375,353.67864990234375
0,person,yolov5l,427,640,3,1,0.5947184562683105,86.91595458984375,26.986515045166016,26.986515045166016,20.355024494108605,4.21664297580719,62.69675064086914,89.68326568603516,197.9862060546875,284.90216064453125
0,person,yolov5l,427,640,3,1,0.5361785292625427,101.39276123046875,30.242279052734375,30.242279052734375,23.745377337346312,4.725356101989746,185.08018493652344,215.3224639892578,187.26580810546875,288.6585693359375
0,person,yolov5l,427,640,3,1,0.517288088798523,86.08151245117188,29.38836669921875,29.38836669921875,20.15960478950161,4.59193229675293,251.9552001953125,281.34356689453125,193.70675659179688,279.78826904296875
0,person,yolov5l,427,640,3,1,0.4761466085910797,82.63624572753906,23.648895263671875,23.648895263671875,19.352750755863948,3.6951398849487305,44.0020751953125,67.65097045898438,199.13890075683594,281.775146484375
0,person,yolov5l,427,640,3,1,0.4243551194667816,108.53607177734375,43.26055908203125,43.26055908203125,25.418283788605095,6.759462356567383,470.00286865234375,513.263427734375,177.83053588867188,286.3666076660156
0,person,yolov5l,427,640,3,1,0.30148452520370483,100.73902893066406,40.56707763671875,40.56707763671875,23.592278438094628,6.338605880737305,337.64239501953125,378.20947265625,188.7744903564453,289.5135192871094
0,person,yolov5l,427,640,3,1,0.29080379009246826,69.58013916015625,44.1689453125,44.1689453125,16.29511455741364,6.901397705078125,590.7894897460938,634.9584350585938,192.8531494140625,262.43328857421875
0,person,yolov5l6,640,427,3,1,0.9307733178138733,579.3385620117188,426.50653076171875,426.50653076171875,90.52165031433105,99.88443343365779,0.0,426.50653076171875,57.3564453125,636.6950073242188
0,person,yolov5l6,523,640,3,1,0.9268121719360352,495.6526184082031,414.4873504638672,414.4873504638672,94.77105514497191,64.76364850997925,87.09889221191406,501.58624267578125,21.873748779296875,517.5263671875
0,person,yolov5l6,640,524,3,1,0.9645744562149048,576.0306396484375,419.84364318847656,419.84364318847656,90.00478744506836,80.1228326695566,97.30998229980469,517.1536254882812,57.721923828125,633.7525634765625
0,person,yolov5l6,480,640,3,1,0.9262844324111938,432.8116455078125,503.73974609375,503.73974609375,90.16909281412761,78.70933532714844,4.48590087890625,508.22564697265625,39.876373291015625,472.6880187988281
0,person,yolov5l6,640,480,3,1,0.9357240200042725,572.0903625488281,426.9825897216797,426.9825897216797,89.3891191482544,88.9547061920166,34.42359924316406,461.40618896484375,57.804168701171875,629.89453125
0,person,yolov5l6,480,640,3,1,0.9422129392623901,474.5591735839844,182.73489379882812,182.73489379882812,98.8664944966634,28.552327156066895,0.561279296875,183.29617309570312,0.0,474.5591735839844
0,person,yolov5l6,480,640,3,1,0.8943133354187012,391.80027770996094,144.17010498046875,144.17010498046875,81.62505785624187,22.526578903198242,216.31307983398438,360.4831848144531,83.57014465332031,475.37042236328125
0,person,yolov5l6,480,640,3,1,0.8764986395835876,195.24627685546875,108.080322265625,108.080322265625,40.676307678222656,16.887550354003906,137.42791748046875,245.50823974609375,259.10247802734375,454.3487548828125
0,person,yolov5l6,480,640,3,1,0.8756256103515625,265.3580780029297,88.69744873046875,88.69744873046875,55.282932917277016,13.858976364135742,388.69805908203125,477.3955078125,161.76197814941406,427.12005615234375
0,person,yolov5l6,480,640,3,1,0.7821187376976013,345.18292236328125,81.646728515625,81.646728515625,71.9131088256836,12.757301330566406,309.11224365234375,390.75897216796875,121.25946044921875,466.4423828125
0,person,yolov5l6,480,640,3,1,0.7320152521133423,212.96990966796875,57.5157470703125,57.5157470703125,44.36873118082682,8.986835479736328,449.468505859375,506.9842529296875,187.37823486328125,400.34814453125
0,person,yolov5l6,480,640,3,1,0.6957024335861206,136.03582763671875,42.806640625,42.806640625,28.340797424316406,6.68853759765625,513.6585693359375,556.4652099609375,243.97372436523438,380.0095520019531
0,person,yolov5l6,480,640,3,1,0.6805157661437988,111.31903076171875,40.6776123046875,40.6776123046875,23.19146474202474,6.355876922607422,575.4321899414062,616.1098022460938,253.89080810546875,365.2098388671875
0,person,yolov5l6,480,640,3,1,0.5890499949455261,316.87579345703125,57.43353271484375,57.43353271484375,66.01579030354817,8.973989486694336,346.2889404296875,403.72247314453125,131.26019287109375,448.135986328125
0,person,yolov5l6,480,640,3,1,0.5864895582199097,124.61004638671875,26.4456787109375,26.4456787109375,25.960426330566406,4.132137298583984,538.5779418945312,565.0236206054688,241.1318359375,365.74188232421875
0,person,yolov5l6,480,640,3,1,0.4684503972530365,87.33294677734375,19.5853271484375,19.5853271484375,18.194363911946613,3.0602073669433594,620.4146728515625,640.0,268.16632080078125,355.499267578125
0,person,yolov5l6,480,640,3,1,0.4001454710960388,94.79840087890625,20.69970703125,20.69970703125,19.749666849772137,3.2343292236328125,607.9905395507812,628.6902465820312,260.1835632324219,354.9819641113281
0,person,yolov5l6,480,640,3,1,0.3864484429359436,169.74078369140625,34.77099609375,34.77099609375,35.36266326904297,5.4329681396484375,487.376953125,522.14794921875,213.96072387695312,383.7015075683594
0,person,yolov5l6,640,427,3,1,0.953631579875946,546.1214599609375,339.11961364746094,339.11961364746094,85.33147811889648,79.4191132663843,14.280166625976562,353.3997802734375,92.2374267578125,638.35888671875
0,person,yolov5l6,639,457,3,1,0.9414012432098389,414.50091552734375,173.2446746826172,173.2446746826172,64.86712293072672,37.90911918656831,141.4969024658203,314.7415771484375,97.29864501953125,511.799560546875
0,person,yolov5l6,640,480,3,1,0.945303738117218,468.6574249267578,280.00498962402344,280.00498962402344,73.22772264480591,58.33437283833822,139.9251251220703,419.93011474609375,91.05345153808594,559.7108764648438
0,person,yolov5l6,640,480,3,1,0.827457070350647,326.20880126953125,130.43487548828125,130.43487548828125,50.97012519836426,27.173932393391926,0.2665252685546875,130.70140075683594,312.63922119140625,638.8480224609375
0,person,yolov5l6,427,640,3,1,0.9352512359619141,415.7154235839844,236.77859497070312,236.77859497070312,97.3572420571392,36.99665546417236,288.7160339355469,525.49462890625,6.63909912109375,422.3545227050781
0,person,yolov5l6,427,640,3,1,0.8906739950180054,191.05369567871094,178.03646850585938,178.03646850585938,44.74325425730935,27.818198204040527,461.6302795410156,639.666748046875,0.0,191.05369567871094
0,person,yolov5l6,427,640,3,1,0.8868582248687744,322.4250030517578,203.16627502441406,203.16627502441406,75.50936839619621,31.744730472564697,0.6871337890625,203.85340881347656,99.55467224121094,421.97967529296875
0,person,yolov5l6,427,640,3,1,0.8313249945640564,224.71227264404297,102.6885986328125,102.6885986328125,52.62582497518571,16.045093536376953,468.81640625,571.5050048828125,112.3267593383789,337.0390319824219
0,person,yolov5l6,427,640,3,1,0.7579196691513062,140.911865234375,95.3970947265625,95.3970947265625,33.00043682303864,14.90579605102539,544.5699462890625,639.967041015625,160.85678100585938,301.7686462402344
0,person,yolov5l6,427,640,3,1,0.7412711381912231,174.1668701171875,248.0682373046875,248.0682373046875,40.78849417264344,38.76066207885742,174.67745971679688,422.7456970214844,251.91195678710938,426.0788269042969
0,person,yolov5l6,427,640,3,1,0.7409725189208984,145.1036376953125,209.4769287109375,209.4769287109375,33.98211655627927,32.730770111083984,430.31756591796875,639.7944946289062,280.41192626953125,425.51556396484375
0,person,yolov5l6,427,640,3,1,0.6372604966163635,165.48135375976562,39.9615478515625,39.9615478515625,38.75441540041349,6.243991851806641,599.7111206054688,639.6726684570312,0.7768096923828125,166.25816345214844
0,person,yolov5l6,427,640,3,1,0.3605993986129761,293.551513671875,205.13628387451172,205.13628387451172,68.74742708943208,32.052544355392456,106.78907012939453,311.92535400390625,70.23727416992188,363.7887878417969
0,person,yolov5l6,639,469,3,1,0.8837255239486694,461.2449188232422,201.66188049316406,201.66188049316406,72.18230341521787,42.99826876186867,167.4019012451172,369.06378173828125,134.6115264892578,595.8564453125
0,person,yolov5l6,425,640,3,1,0.9441731572151184,420.953125,403.1895294189453,403.1895294189453,99.04779411764706,62.998363971710205,236.1586151123047,639.34814453125,0.76239013671875,421.71551513671875
0,person,yolov5l6,425,640,3,1,0.920287013053894,411.4429168701172,248.39546966552734,248.39546966552734,96.8100980870864,38.81179213523865,0.44196319580078125,248.83743286132812,9.843460083007812,421.286376953125
0,person,yolov5l6,640,425,3,1,0.909812867641449,578.9201049804688,416.3715057373047,416.3715057373047,90.45626640319824,97.9697660558364,8.073074340820312,424.444580078125,59.15667724609375,638.0767822265625
0,person,yolov5l6,640,425,3,1,0.8461446762084961,433.68247985839844,137.21966552734375,137.21966552734375,67.76288747787476,32.286980124080884,0.0,137.21966552734375,204.49891662597656,638.181396484375
0,person,yolov5l6,640,425,3,1,0.5560364127159119,211.9648666381836,89.3584098815918,89.3584098815918,33.11951041221619,21.025508207433365,0.06460952758789062,89.42301940917969,26.61371612548828,238.57858276367188
0,person,yolov5l6,534,640,3,1,0.918456494808197,527.8663330078125,538.80078125,538.80078125,98.85137322243679,84.1876220703125,1.8382568359375,540.6390380859375,0.43701171875,528.3033447265625
0,person,yolov5l6,601,640,3,1,0.9474419951438904,543.3501586914062,340.21319580078125,340.21319580078125,90.40768031470986,53.15831184387207,5.00042724609375,345.213623046875,51.81646728515625,595.1666259765625
