,target,model,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
0,person,yolov8l,456,640,3,1,0.6609500050544739,118.0,119.0,119.0,25.87719298245614,18.59375,13.0,132.0,292.0,410.0
0,person,yolov8l,456,640,3,1,0.656974732875824,123.0,96.0,96.0,26.973684210526315,15.0,431.0,527.0,280.0,403.0
0,person,yolov8l,456,640,3,1,0.6409056782722473,112.0,101.0,101.0,24.56140350877193,15.78125,539.0,640.0,302.0,414.0
0,person,yolov8l,456,640,3,1,0.6158989667892456,171.0,92.0,92.0,37.5,14.375,436.0,528.0,169.0,340.0
0,person,yolov8l,456,640,3,1,0.6056545972824097,205.0,99.0,99.0,44.95614035087719,15.46875,509.0,608.0,178.0,383.0
0,person,yolov8l,456,640,3,1,0.5680481791496277,211.0,100.0,100.0,46.271929824561404,15.625,12.0,112.0,170.0,381.0
0,person,yolov8l,456,640,3,1,0.5521056056022644,179.0,93.0,93.0,39.25438596491228,14.53125,352.0,445.0,177.0,356.0
0,person,yolov8l,456,640,3,1,0.4528906047344208,212.0,81.0,81.0,46.49122807017544,12.65625,189.0,270.0,161.0,373.0
0,person,yolov8l,456,640,3,1,0.44134652614593506,174.0,95.0,95.0,38.1578947368421,14.84375,97.0,192.0,174.0,348.0
0,person,yolov8l,456,640,3,1,0.3881720006465912,205.0,94.0,94.0,44.95614035087719,14.6875,266.0,360.0,151.0,356.0
0,person,yolov8l,456,640,3,1,0.2963944971561432,139.0,79.0,79.0,30.482456140350877,12.34375,424.0,503.0,91.0,230.0
0,person,yolov8l,431,640,3,1,0.9442169070243835,343.0,94.0,94.0,79.58236658932715,14.6875,0.0,94.0,49.0,392.0
0,person,yolov8l,431,640,3,1,0.935775637626648,375.0,98.0,98.0,87.00696055684455,15.3125,542.0,640.0,55.0,430.0
0,person,yolov8l,431,640,3,1,0.9338403940200806,227.0,99.0,99.0,52.66821345707657,15.46875,239.0,338.0,198.0,425.0
0,person,yolov8l,431,640,3,1,0.9266788363456726,231.0,103.0,103.0,53.596287703016245,16.09375,401.0,504.0,197.0,428.0
0,person,yolov8l,431,640,3,1,0.9127159714698792,229.0,85.0,85.0,53.1322505800464,13.28125,171.0,256.0,195.0,424.0
0,person,yolov8l,431,640,3,1,0.911614179611206,244.0,97.0,97.0,56.61252900232019,15.15625,495.0,592.0,185.0,429.0
0,person,yolov8l,431,640,3,1,0.9073597192764282,264.0,99.0,99.0,61.25290023201856,15.46875,83.0,182.0,165.0,429.0
0,person,yolov8l,431,640,3,1,0.9015043377876282,243.0,90.0,90.0,56.380510440835266,14.0625,331.0,421.0,187.0,430.0
0,person,yolov8l,431,640,3,1,0.8837499022483826,86.0,78.0,78.0,19.953596287703018,12.1875,298.0,376.0,8.0,94.0
0,person,yolov8l,431,640,3,1,0.8706400990486145,177.0,80.0,80.0,41.067285382830626,12.5,79.0,159.0,69.0,246.0
0,person,yolov8l,431,640,3,1,0.8400636315345764,148.0,70.0,70.0,34.33874709976798,10.9375,516.0,586.0,42.0,190.0
0,person,yolov8l,431,640,3,1,0.8246877789497375,58.0,85.0,85.0,13.45707656612529,13.28125,360.0,445.0,37.0,95.0
0,person,yolov8l,431,640,3,1,0.7433329820632935,75.0,56.0,56.0,17.40139211136891,8.75,480.0,536.0,29.0,104.0
0,person,yolov8l,431,640,3,1,0.6982777714729309,65.0,43.0,43.0,15.081206496519721,6.71875,50.0,93.0,69.0,134.0
0,person,yolov8l,431,640,3,1,0.6735020279884338,64.0,69.0,69.0,14.849187935034802,10.78125,229.0,298.0,29.0,93.0
0,person,yolov8l,431,640,3,1,0.48016592860221863,117.0,60.0,60.0,27.1461716937355,9.375,131.0,191.0,27.0,144.0
0,person,yolov8l,469,639,3,1,0.9640871286392212,450.0,599.0,599.0,95.94882729211088,93.74021909233177,29.0,628.0,13.0,463.0
0,person,yolov8l,480,640,3,1,0.9095667004585266,446.0,382.0,382.0,92.91666666666667,59.6875,208.0,590.0,34.0,480.0
0,person,yolov8l,480,640,3,1,0.8943424224853516,330.0,168.0,168.0,68.75,26.25,0.0,168.0,150.0,480.0
0,person,yolov8l,480,640,3,1,0.8157488703727722,338.0,219.0,219.0,70.41666666666667,34.21875,421.0,640.0,125.0,463.0
0,person,yolov8l,640,425,3,1,0.962296187877655,603.0,422.0,422.0,94.21875,99.29411764705883,2.0,424.0,35.0,638.0
0,person,yolov8l,640,482,3,1,0.8961374163627625,624.0,479.0,479.0,97.5,99.37759336099585,2.0,481.0,15.0,639.0
0,person,yolov8l,640,427,3,1,0.9823940992355347,581.0,426.0,426.0,90.78125,99.76580796252928,0.0,426.0,58.0,639.0
0,person,yolov8l,498,640,3,1,0.9266621470451355,353.0,124.0,124.0,70.88353413654619,19.375,390.0,514.0,72.0,425.0
0,person,yolov8l,498,640,3,1,0.8948496580123901,312.0,143.0,143.0,62.65060240963855,22.34375,226.0,369.0,116.0,428.0
0,person,yolov8l,427,640,3,1,0.9411711096763611,422.0,228.0,228.0,98.82903981264637,35.625,266.0,494.0,0.0,422.0
0,person,yolov8l,427,640,3,1,0.9375231266021729,420.0,181.0,181.0,98.36065573770492,28.28125,85.0,266.0,1.0,421.0
0,person,yolov8l,425,640,3,1,0.9626731872558594,394.0,293.0,293.0,92.70588235294117,45.78125,347.0,640.0,25.0,419.0
0,person,yolov8l,425,640,3,1,0.9270660281181335,370.0,324.0,324.0,87.05882352941177,50.625,0.0,324.0,50.0,420.0
0,person,yolov8l,640,480,3,1,0.9824532270431519,616.0,478.0,478.0,96.25,99.58333333333333,0.0,478.0,21.0,637.0
0,person,yolov8l,640,582,3,1,0.5424992442131042,516.0,429.0,429.0,80.625,73.71134020618557,152.0,581.0,123.0,639.0
0,person,yolov8l,421,640,3,1,0.9781544804573059,376.0,609.0,609.0,89.31116389548694,95.15625,12.0,621.0,39.0,415.0
0,person,yolov8l,427,640,3,1,0.95372474193573,293.0,190.0,190.0,68.61826697892272,29.6875,63.0,253.0,0.0,293.0
0,person,yolov8l,427,640,3,1,0.9334716796875,244.0,186.0,186.0,57.142857142857146,29.0625,337.0,523.0,179.0,423.0
0,person,yolov8l,427,640,3,1,0.9018582105636597,256.0,229.0,229.0,59.95316159250586,35.78125,124.0,353.0,161.0,417.0
0,person,yolov8l,427,640,3,1,0.8018254637718201,55.0,45.0,45.0,12.880562060889929,7.03125,242.0,287.0,133.0,188.0
0,person,yolov8l,427,640,3,1,0.5721896290779114,104.0,114.0,114.0,24.355971896955502,17.8125,350.0,464.0,147.0,251.0
0,person,yolov8l,427,640,3,1,0.3781205117702484,111.0,58.0,58.0,25.995316159250585,9.0625,242.0,300.0,132.0,243.0
0,person,yolov8l,427,640,3,1,0.26581281423568726,103.0,81.0,81.0,24.12177985948478,12.65625,349.0,430.0,147.0,250.0
0,person,yolov8l,640,480,3,1,0.943288266658783,637.0,345.0,345.0,99.53125,71.875,40.0,385.0,2.0,639.0
0,person,yolov8l,496,640,3,1,0.9523720145225525,240.0,188.0,188.0,48.38709677419355,29.375,3.0,191.0,252.0,492.0
0,person,yolov8l,496,640,3,1,0.9521199464797974,243.0,197.0,197.0,48.99193548387097,30.78125,323.0,520.0,2.0,245.0
0,person,yolov8l,496,640,3,1,0.9344741106033325,241.0,257.0,257.0,48.58870967741935,40.15625,3.0,260.0,3.0,244.0
0,person,yolov8l,496,640,3,1,0.922947883605957,241.0,165.0,165.0,48.58870967741935,25.78125,323.0,488.0,251.0,492.0
0,person,yolov8l,496,640,3,1,0.9096654057502747,169.0,217.0,217.0,34.07258064516129,33.90625,420.0,637.0,324.0,493.0
0,person,yolov8l,496,640,3,1,0.8517752289772034,78.0,61.0,61.0,15.725806451612904,9.53125,16.0,77.0,251.0,329.0
0,person,yolov8l,496,640,3,1,0.8210771083831787,118.0,157.0,157.0,23.79032258064516,24.53125,420.0,577.0,128.0,246.0
0,person,yolov8l,496,640,3,1,0.5871174335479736,98.0,160.0,160.0,19.758064516129032,25.0,103.0,263.0,396.0,494.0
0,person,yolov8l,612,612,3,1,0.9424146413803101,601.0,518.0,518.0,98.20261437908496,84.640522875817,65.0,583.0,9.0,610.0
0,person,yolov8l,428,640,3,1,0.9678836464881897,422.0,398.0,398.0,98.59813084112149,62.1875,51.0,449.0,1.0,423.0
0,person,yolov8l,639,402,3,1,0.8725425004959106,628.0,400.0,400.0,98.27856025039124,99.50248756218906,2.0,402.0,10.0,638.0
0,person,yolov8l,639,402,3,1,0.7982080578804016,636.0,253.0,253.0,99.53051643192488,62.93532338308458,0.0,253.0,0.0,636.0
0,person,yolov8l,520,600,3,1,0.9737666249275208,482.0,576.0,576.0,92.6923076923077,96.0,0.0,576.0,32.0,514.0
0,person,yolov8l,640,478,3,1,0.5355535745620728,525.0,320.0,320.0,82.03125,66.94560669456067,60.0,380.0,114.0,639.0
0,person,yolov8l,480,640,3,1,0.9430257081985474,324.0,207.0,207.0,67.5,32.34375,185.0,392.0,57.0,381.0
0,person,yolov8l,480,640,3,1,0.9203106164932251,182.0,106.0,106.0,37.916666666666664,16.5625,0.0,106.0,23.0,205.0
0,person,yolov8l,480,640,3,1,0.8496447205543518,177.0,97.0,97.0,36.875,15.15625,490.0,587.0,18.0,195.0
0,person,yolov8l,480,640,3,1,0.494419664144516,41.0,99.0,99.0,8.541666666666666,15.46875,301.0,400.0,0.0,41.0
0,person,yolov8l,419,639,3,1,0.948574423789978,361.0,351.0,351.0,86.15751789976133,54.929577464788736,287.0,638.0,55.0,416.0
0,person,yolov8l,419,639,3,1,0.9184068441390991,380.0,227.0,227.0,90.69212410501193,35.52425665101721,13.0,240.0,34.0,414.0
0,person,yolov8l,419,639,3,1,0.8842698335647583,413.0,88.0,88.0,98.56801909307876,13.77151799687011,0.0,88.0,0.0,413.0
0,person,yolov8l,419,639,3,1,0.7857257723808289,60.0,51.0,51.0,14.319809069212411,7.981220657276995,298.0,349.0,359.0,419.0
0,person,yolov8l,419,639,3,1,0.5998205542564392,230.0,35.0,35.0,54.89260143198091,5.477308294209703,242.0,277.0,188.0,418.0
0,person,yolov8l,419,639,3,1,0.5049548149108887,266.0,69.0,69.0,63.48448687350835,10.7981220657277,192.0,261.0,94.0,360.0
0,person,yolov8l,419,639,3,1,0.49221935868263245,38.0,27.0,27.0,9.069212410501194,4.225352112676056,278.0,305.0,381.0,419.0
0,person,yolov8l,463,640,3,1,0.9268701672554016,365.0,245.0,245.0,78.83369330453564,38.28125,227.0,472.0,92.0,457.0
0,person,yolov8l,463,640,3,1,0.9072791934013367,364.0,392.0,392.0,78.61771058315335,61.25,246.0,638.0,93.0,457.0
0,person,yolov8l,463,640,3,1,0.8973337411880493,434.0,284.0,284.0,93.73650107991361,44.375,1.0,285.0,23.0,457.0
0,person,yolov8l,427,640,3,1,0.8195181488990784,136.0,48.0,48.0,31.850117096018735,7.5,212.0,260.0,184.0,320.0
0,person,yolov8l,427,640,3,1,0.7005792260169983,119.0,42.0,42.0,27.868852459016395,6.5625,155.0,197.0,188.0,307.0
0,person,yolov8l,427,640,3,1,0.6968857049942017,99.0,35.0,35.0,23.185011709601874,5.46875,88.0,123.0,192.0,291.0
0,person,yolov8l,427,640,3,1,0.6828533411026001,113.0,38.0,38.0,26.463700234192036,5.9375,118.0,156.0,189.0,302.0
0,person,yolov8l,427,640,3,1,0.6666346192359924,159.0,66.0,66.0,37.23653395784543,10.3125,427.0,493.0,179.0,338.0
0,person,yolov8l,427,640,3,1,0.6129773855209351,149.0,52.0,52.0,34.894613583138174,8.125,487.0,539.0,170.0,319.0
0,person,yolov8l,427,640,3,1,0.6045370697975159,153.0,62.0,62.0,35.831381733021075,9.6875,285.0,347.0,188.0,341.0
0,person,yolov8l,427,640,3,1,0.5955527424812317,91.0,29.0,29.0,21.311475409836067,4.53125,62.0,91.0,194.0,285.0
0,person,yolov8l,427,640,3,1,0.5594403147697449,134.0,67.0,67.0,31.381733021077284,10.46875,551.0,618.0,169.0,303.0
0,person,yolov8l,427,640,3,1,0.4832919239997864,74.0,27.0,27.0,17.330210772833723,4.21875,42.0,69.0,207.0,281.0
0,person,yolov8l,427,640,3,1,0.4574645459651947,154.0,75.0,75.0,36.0655737704918,11.71875,341.0,416.0,201.0,355.0
0,person,yolov8l,427,640,3,1,0.40873104333877563,100.0,30.0,30.0,23.4192037470726,4.6875,186.0,216.0,188.0,288.0
0,person,yolov8l,427,640,3,1,0.25281134247779846,128.0,47.0,47.0,29.97658079625293,7.34375,396.0,443.0,176.0,304.0
0,person,yolov8m,640,427,3,1,0.9737875461578369,581.0,425.0,425.0,90.78125,99.53161592505855,0.0,425.0,57.0,638.0
0,person,yolov8m,523,640,3,1,0.9114495515823364,492.0,416.0,416.0,94.07265774378585,65.0,87.0,503.0,25.0,517.0
0,person,yolov8m,640,524,3,1,0.9655845165252686,576.0,420.0,420.0,90.0,80.1526717557252,97.0,517.0,57.0,633.0
0,person,yolov8m,480,640,3,1,0.937038004398346,435.0,507.0,507.0,90.625,79.21875,1.0,508.0,38.0,473.0
0,person,yolov8m,640,480,3,1,0.9547927975654602,581.0,427.0,427.0,90.78125,88.95833333333333,36.0,463.0,57.0,638.0
0,person,yolov8m,480,640,3,1,0.9666692614555359,477.0,184.0,184.0,99.375,28.75,0.0,184.0,2.0,479.0
0,person,yolov8m,480,640,3,1,0.9120942950248718,394.0,148.0,148.0,82.08333333333333,23.125,213.0,361.0,85.0,479.0
0,person,yolov8m,480,640,3,1,0.873190701007843,196.0,109.0,109.0,40.833333333333336,17.03125,138.0,247.0,260.0,456.0
0,person,yolov8m,480,640,3,1,0.8614910244941711,267.0,88.0,88.0,55.625,13.75,389.0,477.0,161.0,428.0
0,person,yolov8m,480,640,3,1,0.6665619015693665,314.0,79.0,79.0,65.41666666666667,12.34375,312.0,391.0,150.0,464.0
0,person,yolov8m,480,640,3,1,0.5760014057159424,214.0,58.0,58.0,44.583333333333336,9.0625,449.0,507.0,189.0,403.0
0,person,yolov8m,480,640,3,1,0.5576881766319275,138.0,40.0,40.0,28.75,6.25,517.0,557.0,243.0,381.0
0,person,yolov8m,480,640,3,1,0.3968278169631958,112.0,42.0,42.0,23.333333333333332,6.5625,574.0,616.0,252.0,364.0
0,person,yolov8m,480,640,3,1,0.39676204323768616,124.0,30.0,30.0,25.833333333333332,4.6875,536.0,566.0,240.0,364.0
0,person,yolov8m,480,640,3,1,0.38583025336265564,329.0,78.0,78.0,68.54166666666667,12.1875,326.0,404.0,130.0,459.0
0,person,yolov8m,480,640,3,1,0.36127346754074097,81.0,19.0,19.0,16.875,2.96875,621.0,640.0,274.0,355.0
0,person,yolov8m,480,640,3,1,0.32005926966667175,105.0,22.0,22.0,21.875,3.4375,607.0,629.0,254.0,359.0
0,person,yolov8m,480,640,3,1,0.2544836699962616,161.0,35.0,35.0,33.541666666666664,5.46875,489.0,524.0,220.0,381.0
0,person,yolov8m,640,427,3,1,0.9658268690109253,545.0,340.0,340.0,85.15625,79.62529274004685,14.0,354.0,94.0,639.0
0,person,yolov8m,639,457,3,1,0.9457781910896301,416.0,174.0,174.0,65.10172143974961,38.074398249452955,141.0,315.0,96.0,512.0
0,person,yolov8m,640,480,3,1,0.9428874850273132,468.0,282.0,282.0,73.125,58.75,139.0,421.0,92.0,560.0
0,person,yolov8m,640,480,3,1,0.9130285978317261,324.0,128.0,128.0,50.625,26.666666666666668,1.0,129.0,315.0,639.0
0,person,yolov8m,427,640,3,1,0.9435570240020752,414.0,237.0,237.0,96.95550351288057,37.03125,290.0,527.0,8.0,422.0
0,person,yolov8m,427,640,3,1,0.9388501048088074,323.0,203.0,203.0,75.64402810304449,31.71875,0.0,203.0,98.0,421.0
0,person,yolov8m,427,640,3,1,0.9036367535591125,175.0,233.0,233.0,40.98360655737705,36.40625,179.0,412.0,248.0,423.0
0,person,yolov8m,427,640,3,1,0.8582776784896851,136.0,88.0,88.0,31.850117096018735,13.75,552.0,640.0,161.0,297.0
0,person,yolov8m,427,640,3,1,0.8537413477897644,142.0,201.0,201.0,33.25526932084309,31.40625,439.0,640.0,281.0,423.0
0,person,yolov8m,427,640,3,1,0.8309093117713928,229.0,103.0,103.0,53.62997658079625,16.09375,467.0,570.0,115.0,344.0
0,person,yolov8m,427,640,3,1,0.817168116569519,204.0,178.0,178.0,47.7751756440281,27.8125,461.0,639.0,0.0,204.0
0,person,yolov8m,427,640,3,1,0.6245390772819519,277.0,305.0,305.0,64.8711943793911,47.65625,6.0,311.0,74.0,351.0
0,person,yolov8m,427,640,3,1,0.4563193619251251,154.0,40.0,40.0,36.0655737704918,6.25,600.0,640.0,12.0,166.0
0,person,yolov8m,639,469,3,1,0.9001572132110596,469.0,213.0,213.0,73.39593114241002,45.41577825159915,169.0,382.0,127.0,596.0
0,person,yolov8m,425,640,3,1,0.9629900455474854,418.0,403.0,403.0,98.3529411764706,62.96875,236.0,639.0,1.0,419.0
0,person,yolov8m,425,640,3,1,0.951740562915802,405.0,248.0,248.0,95.29411764705883,38.75,1.0,249.0,13.0,418.0
0,person,yolov8m,640,425,3,1,0.8927743434906006,581.0,407.0,407.0,90.78125,95.76470588235294,17.0,424.0,56.0,637.0
0,person,yolov8m,640,425,3,1,0.5322409272193909,424.0,141.0,141.0,66.25,33.1764705882353,0.0,141.0,213.0,637.0
0,person,yolov8m,534,640,3,1,0.9442254304885864,528.0,635.0,635.0,98.87640449438203,99.21875,2.0,637.0,2.0,530.0
0,person,yolov8m,534,640,3,1,0.31410813331604004,426.0,145.0,145.0,79.7752808988764,22.65625,491.0,636.0,76.0,502.0
0,person,yolov8m,601,640,3,1,0.9494633078575134,541.0,345.0,345.0,90.01663893510815,53.90625,3.0,348.0,51.0,592.0
0,person,yolov8m,601,640,3,1,0.9162677526473999,563.0,361.0,361.0,93.67720465890183,56.40625,278.0,639.0,28.0,591.0
0,person,yolov8m,639,355,3,1,0.938524603843689,498.0,215.0,215.0,77.93427230046949,60.563380281690144,101.0,316.0,116.0,614.0
0,person,yolov8m,427,640,3,1,0.9642653465270996,402.0,460.0,460.0,94.14519906323186,71.875,112.0,572.0,19.0,421.0
0,person,yolov8m,480,640,3,1,0.6216913461685181,478.0,629.0,629.0,99.58333333333333,98.28125,3.0,632.0,1.0,479.0
0,person,yolov8m,640,426,3,1,0.9391340017318726,486.0,295.0,295.0,75.9375,69.24882629107981,71.0,366.0,61.0,547.0
0,person,yolov8m,425,640,3,1,0.9614030718803406,415.0,323.0,323.0,97.6470588235294,50.46875,7.0,330.0,4.0,419.0
0,person,yolov8m,425,640,3,1,0.9540220499038696,377.0,292.0,292.0,88.70588235294117,45.625,288.0,580.0,42.0,419.0
0,person,yolov8m,425,640,3,1,0.7575100064277649,198.0,65.0,65.0,46.588235294117645,10.15625,547.0,612.0,223.0,421.0
0,person,yolov8m,427,640,3,1,0.9456301927566528,335.0,211.0,211.0,78.4543325526932,32.96875,138.0,349.0,86.0,421.0
0,person,yolov8m,427,640,3,1,0.9398612976074219,328.0,201.0,201.0,76.81498829039812,31.40625,336.0,537.0,93.0,421.0
0,person,yolov8m,640,427,3,1,0.9703871607780457,550.0,408.0,408.0,85.9375,95.5503512880562,0.0,408.0,88.0,638.0
0,person,yolov8m,391,640,3,1,0.9339703917503357,354.0,324.0,324.0,90.53708439897699,50.625,316.0,640.0,31.0,385.0
0,person,yolov8m,391,640,3,1,0.9129173159599304,330.0,301.0,301.0,84.39897698209718,47.03125,1.0,302.0,56.0,386.0
0,person,yolov8m,391,640,3,1,0.8539036512374878,261.0,134.0,134.0,66.75191815856778,20.9375,0.0,134.0,52.0,313.0
0,person,yolov8m,391,640,3,1,0.7948617339134216,322.0,333.0,333.0,82.3529411764706,52.03125,144.0,477.0,65.0,387.0
0,person,yolov8m,480,640,3,1,0.9450634121894836,476.0,607.0,607.0,99.16666666666667,94.84375,2.0,609.0,3.0,479.0
0,person,yolov8m,480,640,3,1,0.40955600142478943,69.0,75.0,75.0,14.375,11.71875,0.0,75.0,167.0,236.0
0,person,yolov8m,640,503,3,1,0.9307677745819092,462.0,141.0,141.0,72.1875,28.031809145129223,37.0,178.0,106.0,568.0
0,person,yolov8m,640,503,3,1,0.9011374115943909,529.0,183.0,183.0,82.65625,36.381709741550694,177.0,360.0,107.0,636.0
0,person,yolov8m,640,503,3,1,0.8726546764373779,396.0,123.0,123.0,61.875,24.45328031809145,136.0,259.0,67.0,463.0
0,person,yolov8m,640,503,3,1,0.8665745258331299,399.0,83.0,83.0,62.34375,16.50099403578529,405.0,488.0,52.0,451.0
0,person,yolov8m,640,503,3,1,0.8425825834274292,280.0,87.0,87.0,43.75,17.296222664015904,364.0,451.0,338.0,618.0
0,person,yolov8m,640,503,3,1,0.7897443771362305,468.0,170.0,170.0,73.125,33.79721669980119,307.0,477.0,94.0,562.0
0,person,yolov8m,640,503,3,1,0.7513607740402222,116.0,48.0,48.0,18.125,9.542743538767395,320.0,368.0,69.0,185.0
0,person,yolov8m,640,503,3,1,0.7220879793167114,109.0,57.0,57.0,17.03125,11.332007952286283,117.0,174.0,60.0,169.0
0,person,yolov8m,640,428,3,1,0.9239931106567383,528.0,322.0,322.0,82.5,75.23364485981308,83.0,405.0,110.0,638.0
0,person,yolov8m,640,428,3,1,0.8773829936981201,341.0,182.0,182.0,53.28125,42.52336448598131,233.0,415.0,43.0,384.0
0,person,yolov8m,640,428,3,1,0.7217220067977905,129.0,89.0,89.0,20.15625,20.794392523364486,0.0,89.0,510.0,639.0
0,person,yolov8m,640,428,3,1,0.6455804705619812,170.0,30.0,30.0,26.5625,7.009345794392523,397.0,427.0,167.0,337.0
0,person,yolov8m,427,640,3,1,0.8727239966392517,304.0,128.0,128.0,71.1943793911007,20.0,200.0,328.0,89.0,393.0
0,person,yolov8m,427,640,3,1,0.8279396891593933,260.0,126.0,126.0,60.88992974238876,19.6875,61.0,187.0,121.0,381.0
0,person,yolov8m,427,640,3,1,0.7927975654602051,240.0,76.0,76.0,56.20608899297424,11.875,319.0,395.0,147.0,387.0
0,person,yolov8m,427,640,3,1,0.7670975923538208,364.0,170.0,170.0,85.24590163934427,26.5625,393.0,563.0,48.0,412.0
0,person,yolov8m,427,640,3,1,0.6735337376594543,205.0,51.0,51.0,48.00936768149883,7.96875,167.0,218.0,169.0,374.0
0,person,yolov8m,425,640,3,1,0.946199357509613,399.0,328.0,328.0,93.88235294117646,51.25,311.0,639.0,19.0,418.0
0,person,yolov8m,425,640,3,1,0.9391291737556458,344.0,349.0,349.0,80.94117647058823,54.53125,1.0,350.0,75.0,419.0
0,person,yolov8m,640,428,3,1,0.9293199777603149,582.0,426.0,426.0,90.9375,99.53271028037383,1.0,427.0,57.0,639.0
0,person,yolov8m,640,428,3,1,0.25323906540870667,128.0,67.0,67.0,20.0,15.654205607476635,361.0,428.0,511.0,639.0
0,person,yolov8m,427,640,3,1,0.9574897885322571,366.0,259.0,259.0,85.71428571428571,40.46875,380.0,639.0,55.0,421.0
0,person,yolov8m,427,640,3,1,0.8644022345542908,278.0,225.0,225.0,65.10538641686183,35.15625,241.0,466.0,143.0,421.0
0,person,yolov8m,427,640,3,1,0.8539221286773682,319.0,251.0,251.0,74.7072599531616,39.21875,0.0,251.0,103.0,422.0
0,person,yolov8m,480,640,3,1,0.921449601650238,478.0,534.0,534.0,99.58333333333333,83.4375,1.0,535.0,1.0,479.0
0,person,yolov8m,360,640,3,1,0.888260543346405,165.0,74.0,74.0,45.833333333333336,11.5625,437.0,511.0,134.0,299.0
0,person,yolov8m,360,640,3,1,0.8851637840270996,181.0,65.0,65.0,50.27777777777778,10.15625,317.0,382.0,114.0,295.0
0,person,yolov8m,360,640,3,1,0.8843623995780945,176.0,61.0,61.0,48.888888888888886,9.53125,150.0,211.0,112.0,288.0
0,person,yolov8m,360,640,3,1,0.874480128288269,169.0,60.0,60.0,46.94444444444444,9.375,261.0,321.0,123.0,292.0
0,person,yolov8m,360,640,3,1,0.8723232746124268,171.0,60.0,60.0,47.5,9.375,205.0,265.0,117.0,288.0
0,person,yolov8m,360,640,3,1,0.8686842918395996,163.0,65.0,65.0,45.27777777777778,10.15625,367.0,432.0,133.0,296.0
0,person,yolov8m,360,640,3,1,0.8575395345687866,159.0,55.0,55.0,44.166666666666664,8.59375,39.0,94.0,122.0,281.0
0,person,yolov8m,360,640,3,1,0.8569477796554565,105.0,53.0,53.0,29.166666666666668,8.28125,517.0,570.0,152.0,257.0
0,person,yolov8m,360,640,3,1,0.8108299374580383,154.0,51.0,51.0,42.77777777777778,7.96875,94.0,145.0,132.0,286.0
0,person,yolov8m,360,640,3,1,0.6554235219955444,54.0,34.0,34.0,15.0,5.3125,261.0,295.0,105.0,159.0
0,person,yolov8m,360,640,3,1,0.4699926972389221,179.0,157.0,157.0,49.72222222222222,24.53125,481.0,638.0,163.0,342.0
0,person,yolov8m,360,640,3,1,0.37401843070983887,35.0,90.0,90.0,9.722222222222221,14.0625,550.0,640.0,324.0,359.0
0,person,yolov8m,360,640,3,1,0.3323371708393097,154.0,35.0,35.0,42.77777777777778,5.46875,80.0,115.0,112.0,266.0
0,person,yolov8m,360,640,3,1,0.2783134877681732,166.0,64.0,64.0,46.111111111111114,10.0,576.0,640.0,162.0,328.0
0,person,yolov8m,640,427,3,1,0.974983274936676,607.0,426.0,426.0,94.84375,99.76580796252928,0.0,426.0,32.0,639.0
0,person,yolov8m,640,427,3,1,0.9292875528335571,564.0,321.0,321.0,88.125,75.17564402810305,0.0,321.0,75.0,639.0
0,person,yolov8m,640,427,3,1,0.8560787439346313,637.0,184.0,184.0,99.53125,43.09133489461358,242.0,426.0,1.0,638.0
0,person,yolov8m,427,640,3,1,0.9529464840888977,389.0,163.0,163.0,91.10070257611241,25.46875,0.0,163.0,34.0,423.0
0,person,yolov8m,427,640,3,1,0.9411073327064514,384.0,228.0,228.0,89.92974238875878,35.625,199.0,427.0,38.0,422.0
0,person,yolov8m,427,640,3,1,0.9186156392097473,236.0,106.0,106.0,55.269320843091336,16.5625,515.0,621.0,188.0,424.0
0,person,yolov8m,427,640,3,1,0.9058274626731873,249.0,83.0,83.0,58.313817330210775,12.96875,455.0,538.0,175.0,424.0
0,person,yolov8m,427,640,3,1,0.7302215099334717,272.0,61.0,61.0,63.70023419203747,9.53125,114.0,175.0,153.0,425.0
0,person,yolov8m,427,640,3,1,0.7239096760749817,304.0,92.0,92.0,71.1943793911007,14.375,199.0,291.0,118.0,422.0
0,person,yolov8m,427,640,3,1,0.5529678463935852,199.0,24.0,24.0,46.604215456674474,3.75,616.0,640.0,216.0,415.0
0,person,yolov8m,427,640,3,1,0.5246238112449646,135.0,61.0,61.0,31.615925058548008,9.53125,389.0,450.0,237.0,372.0
0,person,yolov8m,427,640,3,1,0.473028302192688,51.0,41.0,41.0,11.943793911007026,6.40625,260.0,301.0,84.0,135.0
0,person,yolov8m,427,640,3,1,0.35568779706954956,112.0,86.0,86.0,26.229508196721312,13.4375,202.0,288.0,121.0,233.0
0,person,yolov8m,427,640,3,1,0.3126049339771271,130.0,41.0,41.0,30.44496487119438,6.40625,172.0,213.0,222.0,352.0
0,person,yolov8m,427,640,3,1,0.2838773727416992,200.0,34.0,34.0,46.8384074941452,5.3125,606.0,640.0,216.0,416.0
0,person,yolov8m,428,639,3,1,0.861565113067627,424.0,485.0,485.0,99.06542056074767,75.8998435054773,13.0,498.0,0.0,424.0
0,person,yolov8m,428,639,3,1,0.8284901976585388,423.0,282.0,282.0,98.83177570093459,44.13145539906103,2.0,284.0,0.0,423.0
0,person,yolov8m,425,640,3,1,0.7585230469703674,329.0,208.0,208.0,77.41176470588235,32.5,432.0,640.0,88.0,417.0
0,person,yolov8m,425,640,3,1,0.7410674691200256,337.0,237.0,237.0,79.29411764705883,37.03125,0.0,237.0,79.0,416.0
